objectid,parentid,title,creator,date,date_archival,date_is_approximate,description,subject,associated_names,identifier,cabinet,drawer,box,bag,type_point,material,material_source,length (mm),width (mm),thickness (mm),weight (g),count,source,language,rights,rightsstatement,student initials,publish,GGOI,original_format,type,format,object_comments,group,display_template,object_location,image_small,image_thumb,extension,box_num,folder_number,archival_item,id_num,multiple_num,last,matching_objects
ce_cd_d8_9838-a,,Ce.9838,"Crabtree, Donald ""Don"" E.",1975,1975,yes,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9838-a,D,8,N/A,N/A,biface,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9838-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9838-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9838-a_th.jpg,JPG,CD,D8,,9838-a,a,,CE_CD_D8_9838-a.JPG
ce_cd_d8_9838-b,ce_cd_d8_9838-a,Ce.9838,"Crabtree, Donald ""Don"" E.",1975,1975,yes,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9838-b,D,8,N/A,N/A,biface,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9838-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9838-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9838-b_th.jpg,JPG,CD,D8,,9838-b,b,,CE_CD_D8_9838-b.JPG
ce_cd_d8_9841-a,,Ce.9841,"Crabtree, Donald ""Don"" E.",,N/A,,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9841-a,D,8,N/A,N/A,projectile point,dark purple glass,N/A,,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9841-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9841-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9841-a_th.jpg,JPG,CD,D8,,9841-a,a,,CE_CD_D8_9841-a.JPG
ce_cd_d8_9841-b,ce_cd_d8_9841-a,Ce.9841,"Crabtree, Donald ""Don"" E.",,N/A,,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9841-b,D,8,N/A,N/A,projectile point,dark purple glass,N/A,,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9841-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9841-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9841-b_th.jpg,JPG,CD,D8,,9841-b,b,,CE_CD_D8_9841-b.JPG
ce_cd_d8_9844-a,,Ce.9844,"Crabtree, Donald ""Don"" E.",,N/A,,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9844-a,D,8,N/A,N/A,projectile point,ignimbrite,N/A,,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9844-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9844-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9844-a_th.jpg,JPG,CD,D8,,9844-a,a,,CE_CD_D8_9844-a.JPG
ce_cd_d8_9844-b,ce_cd_d8_9844-a,Ce.9844,"Crabtree, Donald ""Don"" E.",,N/A,,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9844-b,D,8,N/A,N/A,projectile point,ignimbrite,N/A,,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9844-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9844-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9844-b_th.jpg,JPG,CD,D8,,9844-b,b,,CE_CD_D8_9844-b.JPG
ce_cd_d8_9850-a,,Ce.9850,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, parallel oblique flaking",experimental artifacts; lithics,,CE_CD_D8_9850-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9850-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9850-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9850-a_th.jpg,JPG,CD,D8,,9850-a,a,,CE_CD_D8_9850-a.JPG
ce_cd_d8_9850-b,ce_cd_d8_9850-a,Ce.9850,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, parallel oblique flaking",experimental artifacts; lithics,,CE_CD_D8_9850-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9850-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9850-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9850-b_th.jpg,JPG,CD,D8,,9850-b,b,,CE_CD_D8_9850-b.JPG
ce_cd_d8_9851-a,,Ce.9851,"Crabtree, Donald ""Don"" E.",1975,1975-80,yes,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9851-a,D,8,N/A,N/A,projectile point,obsidian,"Guadalajara, Mexico",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9851-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9851-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9851-a_th.jpg,JPG,CD,D8,,9851-a,a,,CE_CD_D8_9851-a.JPG
ce_cd_d8_9851-b,ce_cd_d8_9851-a,Ce.9851,"Crabtree, Donald ""Don"" E.",1975,1975-80,yes,Titmus technique,experimental artifacts; lithics,,CE_CD_D8_9851-b,D,8,N/A,N/A,projectile point,obsidian,"Guadalajara, Mexico",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9851-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9851-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9851-b_th.jpg,JPG,CD,D8,,9851-b,b,,CE_CD_D8_9851-b.JPG
ce_cd_d8_9856-a,,Ce.9856,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9856-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9856-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9856-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9856-a_th.jpg,JPG,CD,D8,,9856-a,a,,CE_CD_D8_9856-a.JPG
ce_cd_d8_9856-b,ce_cd_d8_9856-a,Ce.9856,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9856-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9856-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9856-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9856-b_th.jpg,JPG,CD,D8,,9856-b,b,,CE_CD_D8_9856-b.JPG
ce_cd_d8_9858-a,,Ce.9858,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9858-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9858-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9858-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9858-a_th.jpg,JPG,CD,D8,,9858-a,a,,CE_CD_D8_9858-a.JPG
ce_cd_d8_9858-b,ce_cd_d8_9858-a,Ce.9858,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9858-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9858-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9858-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9858-b_th.jpg,JPG,CD,D8,,9858-b,b,,CE_CD_D8_9858-b.JPG
ce_cd_d8_9859-a,,Ce.9859,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus holding tech., parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9859-a,D,8,N/A,N/A,biface,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9859-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9859-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9859-a_th.jpg,JPG,CD,D8,,9859-a,a,,CE_CD_D8_9859-a.JPG
ce_cd_d8_9859-b,ce_cd_d8_9859-a,Ce.9859,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus holding tech., parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9859-b,D,8,N/A,N/A,biface,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9859-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9859-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9859-b_th.jpg,JPG,CD,D8,,9859-b,b,,CE_CD_D8_9859-b.JPG
ce_cd_d8_9860-a,,Ce.9860,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus holding tech., parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9860-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9860-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9860-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9860-a_th.jpg,JPG,CD,D8,,9860-a,a,,CE_CD_D8_9860-a.JPG
ce_cd_d8_9860-b,ce_cd_d8_9860-a,Ce.9860,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus holding tech., parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9860-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9860-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9860-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9860-b_th.jpg,JPG,CD,D8,,9860-b,b,,CE_CD_D8_9860-b.JPG
ce_cd_d8_9861-a,,Ce.9861,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus holding tech., parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9861-a,D,8,N/A,N/A,biface,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9861-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9861-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9861-a_th.jpg,JPG,CD,D8,,9861-a,a,,CE_CD_D8_9861-a.JPG
ce_cd_d8_9861-b,ce_cd_d8_9861-a,Ce.9861,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus holding tech., parallel diagonal flaking",experimental artifacts; lithics,,CE_CD_D8_9861-b,D,8,N/A,N/A,biface,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9861-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9861-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9861-b_th.jpg,JPG,CD,D8,,9861-b,b,,CE_CD_D8_9861-b.JPG
ce_cd_d8_9865-a,,Ce.9865,"Crabtree, Donald ""Don"" E.",1970,1970,yes,"One side is pressure flaked in the Titmus style, The other side is pressure flaked in the palm holding technique. (JW)",experimental artifacts; lithics,,CE_CD_D8_9865-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9865-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9865-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9865-a_th.jpg,JPG,CD,D8,,9865-a,a,,CE_CD_D8_9865-a.JPG
ce_cd_d8_9865-b,ce_cd_d8_9865-a,Ce.9865,"Crabtree, Donald ""Don"" E.",1970,1970,yes,"One side is pressure flaked in the Titmus style, The other side is pressure flaked in the palm holding technique. (JW)",experimental artifacts; lithics,,CE_CD_D8_9865-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9865-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9865-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9865-b_th.jpg,JPG,CD,D8,,9865-b,b,,CE_CD_D8_9865-b.JPG
ce_cd_d8_9866-a,,Ce.9866,"Crabtree, Donald ""Don"" E.",1970,1970,yes,Titmus flaking,experimental artifacts; lithics,,CE_CD_D8_9866-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9866-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9866-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9866-a_th.jpg,JPG,CD,D8,,9866-a,a,,CE_CD_D8_9866-a.JPG
ce_cd_d8_9866-b,ce_cd_d8_9866-a,Ce.9866,"Crabtree, Donald ""Don"" E.",1970,1970,yes,Titmus flaking,experimental artifacts; lithics,,CE_CD_D8_9866-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9866-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9866-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9866-b_th.jpg,JPG,CD,D8,,9866-b,b,,CE_CD_D8_9866-b.JPG
ce_cd_d8_9868-a,,Ce.9868,"Crabtree, Donald ""Don"" E.",1970,1970,yes,Titmus flaking,experimental artifacts; lithics,,CE_CD_D8_9868-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9868-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9868-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9868-a_th.jpg,JPG,CD,D8,,9868-a,a,,CE_CD_D8_9868-a.JPG
ce_cd_d8_9868-b,ce_cd_d8_9868-a,Ce.9868,"Crabtree, Donald ""Don"" E.",1970,1970,yes,Titmus flaking,experimental artifacts; lithics,,CE_CD_D8_9868-b,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,artifact,image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9868-b.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9868-b_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9868-b_th.jpg,JPG,CD,D8,,9868-b,b,,CE_CD_D8_9868-b.JPG
ce_cd_d8_9871-a,,Ce.9871,"Crabtree, Donald ""Don"" E.",,N/A,,"Titmus technique, lanceolate style, basal margins lightly ground",experimental artifacts; lithics,,CE_CD_D8_9871-a,D,8,N/A,N/A,projectile point,obsidian,"Glass Butte, Oregon",,,,,,"Donald E. Crabtree Lithic Technology Collection, Alfred W. Bowers Laboratory of Anthropology, University of Idaho",,,http://rightsstatements.org/vocab/InC-EDU/1.0/,AF,,,artifact,Image;StillImage,image/jpeg,,multiple,artifact_image,https://objects.lib.uidaho.edu/crabtree/CE_CD_D8_9871-a.JPG,https://objects.lib.uidaho.edu/crabtree/small/ce_cd_d8_9871-a_sm.jpg,https://objects.lib.uidaho.edu/crabtree/thumbs/ce_cd_d8_9871-a_th.jpg,JPG,CD,D8,,9871-a,a,,CE_CD_D8_9871-a.JPG
